id_1,ra_1,dec_1,separation_arcmin_1,total_flux_mjy_1,spectral_index_1,spectral_curvature_1,bmaj_1,bmin_1,pa_1,redshift_1,radioclass_1,id_2,ra_2,dec_2,separation_arcmin_2,total_flux_mjy_2,spectral_index_2,spectral_curvature_2,bmaj_2,bmin_2,pa_2,redshift_2,radioclass_2,match_sep_arcsec
34723,241.7375640869141,54.76577377319336,33.669306573692,0.2792704459125646,-2.2893771303353216,-1.9933207670700543,-100.0,-100.0,-100.0,2.0036280155181885,6,34723,241.7375640869141,54.76577377319336,33.669306573692,0.2962309505147457,-1.6088808058367154,-1.1302855755204049,-100.0,-100.0,-100.0,2.0036280155181885,6,0.0
8284,243.6453399658203,55.15071487426758,37.064538813189984,0.279094636148889,-2.764621998599481,-2.701977014740197,3.651238441467285,3.638388395309448,257.77789306640625,0.275525689125061,1,8284,243.6453399658203,55.15071487426758,37.064538813189984,0.3089152949603438,-1.967099286981159,-1.519028334510942,3.651238441467285,3.638388395309448,257.77789306640625,0.275525689125061,1,0.0
24588,242.32958984375,55.05501937866211,8.629981751495722,0.2788697712301567,-0.7828160655514657,-0.1892196232399009,3.100125789642334,1.212370991706848,296.36968994140625,0.9490707516670228,1,24588,242.32958984375,55.05501937866211,8.629981751495722,0.2093514332116733,-0.8208886296091461,-0.1476851130647209,3.100125789642334,1.212370991706848,296.36968994140625,0.9490707516670228,1,0.0
34635,243.0562744140625,55.47248077392578,30.182111069209675,0.2783745046794099,-1.561283847077429,-1.4994880538095978,-100.0,-100.0,-100.0,1.924846649169922,4,34635,243.0562744140625,55.47248077392578,30.182111069209675,0.3205646428626925,-1.0419416101685548,-0.8748437563612985,-100.0,-100.0,-100.0,1.924846649169922,4,0.0
6361,241.6764984130859,55.1573600769043,31.70526614130541,0.2781034125189439,-2.094814503949959,-1.7936096649461697,3.3661632537841797,3.3632240295410156,133.37033081054688,0.2706137001514435,1,6361,241.6764984130859,55.1573600769043,31.70526614130541,0.2762114783588225,-1.5865122899008994,-1.0702294446688485,3.3661632537841797,3.3632240295410156,133.37033081054688,0.2706137001514435,1,0.0
28491,241.83950805664065,54.8765869140625,27.534277112440495,0.2780263269841132,-1.275540962135756,-1.195818866566163,-100.0,-100.0,-100.0,1.428303360939026,6,28491,241.83950805664065,54.8765869140625,27.534277112440495,0.3118698742041349,-0.8576335866265231,-0.710224821618999,-100.0,-100.0,-100.0,1.428303360939026,6,0.0
2713,242.26419067382812,55.04957962036133,10.870463218902932,0.2779467499795565,-0.7416988362139244,-0.2520513626490444,4.451462745666504,4.231192111968994,176.19882202148438,0.1427233666181564,1,2713,242.26419067382812,55.04957962036133,10.870463218902932,0.2197941360444109,-0.7614975545287161,-0.1900820103736935,4.451462745666504,4.231192111968994,176.19882202148438,0.1427233666181564,1,0.0
8146,242.07627868652344,54.78449630737305,23.53146610905369,0.2777783365857796,-1.384316970404351,-0.9204792533385046,1.304027795791626,1.2908475399017334,162.20669555664062,0.2965652644634247,1,8146,242.07627868652344,54.78449630737305,23.53146610905369,0.242684767424255,-1.169047756003692,-0.5917874555859849,1.304027795791626,1.2908475399017334,162.20669555664062,0.2965652644634247,1,0.0
9976,242.2248077392578,54.7314338684082,22.652953485210475,0.2771583548964729,-1.3305370918232842,-0.8515622982724574,3.893253803253174,1.0267776250839231,266.7859802246094,0.3559263944625854,1,9976,242.2248077392578,54.7314338684082,22.652953485210475,0.2389297906580681,-1.1384747068160417,-0.5515642267929158,3.893253803253174,1.0267776250839231,266.7859802246094,0.3559263944625854,1,0.0
21110,242.1206817626953,54.849388122558594,19.852100792126866,0.2767699772253664,-0.9397966442590606,-0.5658931183110342,-100.0,-100.0,-100.0,0.7766085267066956,5,21110,242.1206817626953,54.849388122558594,19.852100792126866,0.2577216367758568,-0.7382653237828162,-0.3490637076499963,-100.0,-100.0,-100.0,0.7766085267066956,5,0.0
5984,242.56410217285156,54.977779388427734,4.296783793173481,0.2764219057837178,-0.6253165902419583,-0.1171357340387402,3.2509124279022217,0.6503236293792725,1.0549449920654297,0.2533160448074341,1,5984,242.56410217285156,54.977779388427734,4.296783793173481,0.2119464275634497,-0.6934857860482313,-0.1047669399476649,3.2509124279022217,0.6503236293792725,1.0549449920654297,0.2533160448074341,1,0.0
2912,243.2120361328125,54.761932373046875,27.764742433353085,0.2756824627919598,-1.694272008204777,-1.313247709399123,7.386792182922363,2.5198543071746826,250.9268798828125,0.1281714141368866,1,2912,243.2120361328125,54.761932373046875,27.764742433353085,0.25801905664853,-1.3454469535270277,-0.8134113510408573,7.386792182922363,2.5198543071746826,250.9268798828125,0.1281714141368866,1,0.0
4344,242.6553649902344,55.0675048828125,2.80918182142901,0.2755452521501763,-0.6032374422649046,-0.1032514611049184,4.151306629180908,0.838674783706665,280.31597900390625,0.1968805342912674,1,4344,242.6553649902344,55.0675048828125,2.80918182142901,0.2114704819761858,-0.676478496971994,-0.0959791043396452,4.151306629180908,0.838674783706665,280.31597900390625,0.1968805342912674,1,0.0
30284,243.1978759765625,55.41206741333008,30.355266164821742,0.2751938044100575,-2.079298598114683,-1.6113127713448714,1.400618076324463,1.3566935062408447,166.72250366210938,1.3042960166931152,2,30284,243.1978759765625,55.41206741333008,30.355266164821742,0.2532914182245114,-1.6265695904454232,-0.9709084319346992,1.400618076324463,1.3566935062408447,166.72250366210938,1.3042960166931152,2,0.0
30033,242.9322204589844,54.91429901123047,14.553315843514408,0.2748236676159671,-1.0069834674940166,-0.3795403436768087,1.9705947637557983,1.0041557550430298,41.292972564697266,1.4471030235290527,2,30033,242.9322204589844,54.91429901123047,14.553315843514408,0.2100047465676159,-0.974417605945218,-0.2644756657406251,1.9705947637557983,1.0041557550430298,41.292972564697266,1.4471030235290527,2,0.0
17627,242.74790954589844,55.27679443359375,14.836341848952507,0.2747640142984419,-0.9446096046964134,-0.3951219646904981,1.9705740213394165,1.5342097282409668,185.58517456054688,0.5974575281143188,1,17627,242.74790954589844,55.27679443359375,14.836341848952507,0.2168839678397847,-0.9116832644968536,-0.2776770969814801,1.9705740213394165,1.5342097282409668,185.58517456054688,0.5974575281143188,1,0.0
2861,242.0261993408203,55.19961929321289,21.05893904913567,0.2747014508735909,-1.1973456500063395,-0.7377246439818257,8.485963821411133,1.75569748878479,180.94276428222656,0.1677123755216598,1,2861,242.0261993408203,55.19961929321289,21.05893904913567,0.2355895060526177,-1.045634624548137,-0.4853474259127758,8.485963821411133,1.75569748878479,180.94276428222656,0.1677123755216598,1,0.0
1549,241.92543029785156,55.49335861206055,34.82551159903346,0.2746736132783466,-2.432770047189009,-2.279116832705141,6.423223495483398,2.323202133178711,150.75439453125,0.0941862687468528,1,1549,241.92543029785156,55.49335861206055,34.82551159903346,0.293278096585286,-1.768232480133148,-1.3160901493033053,6.423223495483398,2.323202133178711,150.75439453125,0.0941862687468528,1,0.0
17550,242.7974548339844,55.114654541015625,8.436390010808179,0.2743667086344551,-0.742719483757024,-0.186642777972618,1.432286024093628,0.3299371302127838,83.33155822753906,0.616968035697937,1,17550,242.7974548339844,55.114654541015625,8.436390010808179,0.208848923672419,-0.7844123027610637,-0.147802523629505,1.432286024093628,0.3299371302127838,83.33155822753906,0.616968035697937,1,0.0
7883,242.76708984375,54.93256759643555,9.481300702834886,0.2739467064386905,-0.7276665832477791,-0.212908998783365,2.0782649517059326,1.9976298809051511,129.0996551513672,0.2981998026371002,1,7883,242.76708984375,54.93256759643555,9.481300702834886,0.2130076002561236,-0.761056804582287,-0.165165178604854,2.0782649517059326,1.9976298809051511,129.0996551513672,0.2981998026371002,1,0.0
502,243.1382598876953,55.47643280029297,31.97026273365848,0.2735275344984629,-2.0878550492027768,-1.830549882296472,3.441844940185547,3.381510972976685,269.5942687988281,0.0395798310637474,1,502,243.1382598876953,55.47643280029297,31.97026273365848,0.2771525864518682,-1.5671921284296506,-1.0893294441703167,3.441844940185547,3.381510972976685,269.5942687988281,0.0395798310637474,1,0.0
18781,242.6380920410156,54.711727142333984,20.32064079393066,0.2733464065975551,-1.2220906093691766,-0.6872101647984481,2.543889284133911,2.1371545791625977,273.81182861328125,0.6746756434440613,1,18781,242.6380920410156,54.711727142333984,20.32064079393066,0.2259908844693119,-1.0857061303741535,-0.4537981686043555,2.543889284133911,2.1371545791625977,273.81182861328125,0.6746756434440613,1,0.0
4727,241.7064971923828,55.3362922668457,34.54697321198262,0.273108419166787,-2.415769207915383,-2.2313872947623445,2.585866689682007,2.360351800918579,283.996826171875,0.1828760951757431,1,4727,241.7064971923828,55.3362922668457,34.54697321198262,0.2877217592562597,-1.7665899493053197,-1.292637040948072,2.585866689682007,2.360351800918579,283.996826171875,0.1828760951757431,1,0.0
13673,242.68470764160156,54.62390899658203,25.745398901760076,0.2729267913524252,-1.7280439143775217,-1.019057208426016,-100.0,-100.0,-100.0,0.4895884692668915,6,13673,242.68470764160156,54.62390899658203,25.745398901760076,0.2314662544993916,-1.3700269404801697,-0.6116076636620054,-100.0,-100.0,-100.0,0.4895884692668915,6,0.0
30017,242.8334197998047,55.215309143066406,13.233880568012154,0.2727342065388577,-0.9563467774759112,-0.3268268917608868,0.8906958103179932,0.471127301454544,103.33637237548828,1.3384729623794556,2,30017,242.8334197998047,55.215309143066406,13.233880568012154,0.2065796989157047,-0.9422907745196544,-0.2318138232247231,0.8906958103179932,0.471127301454544,103.33637237548828,1.3384729623794556,2,0.0
11766,243.1802520751953,54.83280563354492,24.39810757087885,0.271733697795219,-1.4610292093657709,-0.991811737403316,2.4295220375061035,2.3046908378601074,259.45501708984375,0.3949208855628967,1,11766,243.1802520751953,54.83280563354492,24.39810757087885,0.2386080296095106,-1.2208016986971912,-0.6325150170497345,2.4295220375061035,2.3046908378601074,259.45501708984375,0.3949208855628967,1,0.0
18737,242.2650451660156,54.84554290771485,16.33461900710395,0.2714653938186459,-1.0151738695567067,-0.4633297907142115,1.538793683052063,1.2523273229599,172.47152709960938,0.6536937355995178,1,18737,242.2650451660156,54.84554290771485,16.33461900710395,0.2162551938287374,-0.95778798923735,-0.3192457093112021,1.538793683052063,1.2523273229599,172.47152709960938,0.6536937355995178,1,0.0
28250,242.3424835205078,54.83696746826172,15.124898049934515,0.2710498685718748,-1.0820200052305504,-0.3158092262365427,-100.0,-100.0,-100.0,1.377610445022583,5,28250,242.3424835205078,54.83696746826172,15.124898049934515,0.2066620264691933,-0.9687126345431184,-0.1976374771754488,-100.0,-100.0,-100.0,1.377610445022583,5,0.0
8214,241.68731689453125,55.130165100097656,31.054127216488816,0.2706226121066802,-2.033912985852683,-1.7051570990575424,2.4725282192230225,2.4634575843811035,3.615446090698242,0.291573166847229,1,8214,241.68731689453125,55.130165100097656,31.054127216488816,0.2647341603102241,-1.5546527647817252,-1.023956934867564,2.4725282192230225,2.4634575843811035,3.615446090698242,0.291573166847229,1,0.0
6052,242.62429809570312,55.239105224609375,11.518293862032143,0.2705761147065058,-0.7776569969859829,-0.2719273274986087,2.5749640464782715,1.3129723072052002,279.76934814453125,0.2478803247213363,1,6052,242.62429809570312,55.239105224609375,11.518293862032143,0.2132477184573044,-0.790061768501836,-0.2023012966667367,2.5749640464782715,1.3129723072052002,279.76934814453125,0.2478803247213363,1,0.0
26611,243.46881103515625,54.71984100341797,36.46334541399263,0.2702151780109831,-2.763761499852172,-2.579589082887637,1.583796501159668,0.8477842807769775,208.0655212402344,1.0947842597961426,1,26611,243.46881103515625,54.71984100341797,36.46334541399263,0.2849432862458024,-2.0018107271277756,-1.458937552922698,1.583796501159668,0.8477842807769775,208.0655212402344,1.0947842597961426,1,0.0
28106,242.3724365234375,55.06480026245117,7.212697677550491,0.2699745627471779,-0.7732674806231304,-0.1571690132245069,1.3898568153381348,1.3777328729629517,209.35693359375,1.1904165744781494,1,28106,242.3724365234375,55.06480026245117,7.212697677550491,0.1999384563966275,-0.8203065666489147,-0.1257418834812406,1.3898568153381348,1.3777328729629517,209.35693359375,1.1904165744781494,1,0.0
37074,242.65158081054688,55.18742370605469,8.669536123090928,0.2696716975202837,-0.8706313097522147,-0.1839889478978975,1.5585180521011353,0.9661898612976074,134.48373413085938,2.158224582672119,2,37074,242.65158081054688,55.18742370605469,8.669536123090928,0.195442567611042,-0.9016805315345786,-0.1383112694883256,1.5585180521011353,0.9661898612976074,134.48373413085938,2.158224582672119,2,0.0
588,243.0038146972656,55.716827392578125,42.60140424104303,0.2696488721697091,-3.628923362820824,-4.133550961400627,2.8155109882354736,2.0475635528564453,123.76278686523438,0.0542878545820713,1,588,243.0038146972656,55.716827392578125,42.60140424104303,0.3527841826475949,-2.402284571692205,-2.141645297150512,2.8155109882354736,2.0475635528564453,123.76278686523438,0.0542878545820713,1,0.0
14987,242.58786010742188,55.54405975341797,29.718055755671855,0.2689549733523135,-1.927384377015788,-1.5349334475377536,0.9510764479637146,0.8794518113136292,279.0627746582031,0.5175608992576599,1,14987,242.58786010742188,55.54405975341797,29.718055755671855,0.254097524891957,-1.5037388779780585,-0.9331267496017202,0.9510764479637146,0.8794518113136292,279.0627746582031,0.5175608992576599,1,0.0
4548,242.1031188964844,54.74323654174805,24.643777938056477,0.268937637146472,-1.4492480888161643,-1.013364495333155,5.419747829437256,1.6170579195022583,83.57901000976562,0.1896785944700241,1,4548,242.1031188964844,54.74323654174805,24.643777938056477,0.23991132747129,-1.2022723366296684,-0.6453144129517815,5.419747829437256,1.6170579195022583,83.57901000976562,0.1896785944700241,1,0.0
34408,241.9281005859375,55.084442138671875,22.51466501662219,0.2686579023213617,-1.454542046991239,-0.834681340436238,1.849020838737488,1.1256654262542725,332.9752502441406,1.8537399768829343,2,34408,241.9281005859375,55.084442138671875,22.51466501662219,0.2188740600336008,-1.25918786876306,-0.5352241910116197,1.849020838737488,1.1256654262542725,332.9752502441406,1.8537399768829343,2,0.0
8322,242.68072509765625,55.723114013671875,40.60432470229664,0.2683518063287072,-3.314123260316386,-3.540383838697159,2.5925889015197754,2.585343837738037,94.13128662109376,0.3083617389202118,1,8322,242.68072509765625,55.723114013671875,40.60432470229664,0.3250549719305733,-2.2621659677486297,-1.8953870889296904,2.5925889015197754,2.585343837738037,94.13128662109376,0.3083617389202118,1,0.0
30553,241.6903839111328,54.827117919921875,33.43681206005751,0.2678958570428619,-2.4137337527269764,-2.0465164159767015,2.9168431758880615,2.890879392623902,236.9999084472656,1.3175586462020874,3,30553,241.6903839111328,54.827117919921875,33.43681206005751,0.2611546521542754,-1.818869055019432,-1.196147395475638,2.9168431758880615,2.890879392623902,236.9999084472656,1.3175586462020874,3,0.0
35920,242.3640594482422,54.79240036010742,17.096704615803887,0.2665649025336514,-1.1581934369790443,-0.4950799184600731,2.417259693145752,1.2647032737731934,303.6691589355469,1.9763818979263303,2,35920,242.3640594482422,54.79240036010742,17.096704615803887,0.2045032732621451,-1.0807117487565483,-0.3324874604859485,2.417259693145752,1.2647032737731934,303.6691589355469,1.9763818979263303,2,0.0
8041,243.03956604003903,54.765865325927734,23.21520802100185,0.2664604202657974,-1.3618658255888365,-0.8951990669829278,2.559189558029175,1.887053608894348,44.26614761352539,0.3229898810386657,1,8041,243.03956604003903,54.765865325927734,23.21520802100185,0.2319363245689061,-1.1550959851633091,-0.5770678929362537,2.559189558029175,1.887053608894348,44.26614761352539,0.3229898810386657,1,0.0
23974,242.90213012695312,55.18016815185547,13.565043279773638,0.2663792168784092,-0.7392500689506221,-0.2513428520484828,-100.0,-100.0,-100.0,0.9471813440322876,6,23974,242.90213012695312,55.18016815185547,13.565043279773638,0.226187013721837,-0.6488751520193929,-0.1579935880517002,-100.0,-100.0,-100.0,0.9471813440322876,6,0.0
115,241.9108428955078,54.50135803222656,40.19651623032696,0.2663458476463926,-3.192645308078425,-3.4293718222740353,5.547801971435547,3.1824889183044434,156.29957580566406,0.0307564679533243,1,115,241.9108428955078,54.50135803222656,40.19651623032696,0.3263370168925064,-2.171542658519774,-1.8458474688983797,5.547801971435547,3.1824889183044434,156.29957580566406,0.0307564679533243,1,0.0
19877,242.4989471435547,55.08319091796875,3.479060734598111,0.2662675125531803,-0.6746597466847765,-0.1068592222420896,1.8913195133209229,1.7909449338912964,244.048828125,0.712530255317688,1,19877,242.4989471435547,55.08319091796875,3.479060734598111,0.199024151579705,-0.7438680121312762,-0.0964721006939832,1.8913195133209229,1.7909449338912964,244.048828125,0.712530255317688,1,0.0
4552,241.8071746826172,54.9207878112793,27.70711632517394,0.265771588090553,-1.697748439626915,-1.307175987437456,5.783755302429199,1.659066677093506,305.0268249511719,0.220072790980339,1,4552,241.8071746826172,54.9207878112793,27.70711632517394,0.2476304252060639,-1.3509674409750083,-0.8099619413084889,5.783755302429199,1.659066677093506,305.0268249511719,0.220072790980339,1,0.0
3038,243.29115295410156,54.58161926269531,37.27426448874996,0.2657580260973393,-2.7699266874529687,-2.745350148287171,3.975773334503174,3.7835817337036137,251.5484619140625,0.135977491736412,1,3038,243.29115295410156,54.58161926269531,37.27426448874996,0.2986751344674655,-1.9590581867208832,-1.5395051708415717,3.975773334503174,3.7835817337036137,251.5484619140625,0.135977491736412,1,0.0
35954,242.08209228515625,55.07657241821289,17.204732682783067,0.2654958912809499,-1.162495326413022,-0.500208142917924,2.301499366760254,1.9547895193099976,79.6046142578125,2.0935611724853516,2,35954,242.08209228515625,55.07657241821289,17.204732682783067,0.2039667045494818,-1.0826235446295347,-0.3352352506402841,2.301499366760254,1.9547895193099976,79.6046142578125,2.0935611724853516,2,0.0
438,242.96446228027344,54.914188385009766,15.492882463172146,0.265230724749023,-0.8885213704292964,-0.4245990308275805,3.1945013999938965,3.188124179840088,8.142328262329102,0.0432809442281723,1,438,242.96446228027344,54.914188385009766,15.492882463172146,0.2179234039436496,-0.8459411789288348,-0.2964854292655365,3.1945013999938965,3.188124179840088,8.142328262329102,0.0432809442281723,1,0.0
39290,242.84608459472656,55.78797149658203,45.2647721211047,0.2650401577754375,-4.110871416714951,-5.0187447841295825,-100.0,-100.0,-100.0,2.922964096069336,4,39290,242.84608459472656,55.78797149658203,45.2647721211047,0.3953058986428613,-2.5305347994939185,-2.4287222929166994,-100.0,-100.0,-100.0,2.922964096069336,4,0.0
13517,242.7484588623047,54.38824462890625,40.05734565347268,0.2649659606195181,-3.2432413822971307,-3.3941773226052447,2.388744831085205,2.054084062576294,201.89669799804688,0.4561553299427032,1,13517,242.7484588623047,54.38824462890625,40.05734565347268,0.3134459395941335,-2.234253349388236,-1.8315635868022735,2.388744831085205,2.054084062576294,201.89669799804688,0.4561553299427032,1,0.0
1422,243.05856323242188,55.358455657958984,24.763619554415133,0.2649007630941482,-1.4403360616558256,-1.023565029858812,2.834638833999634,2.4566895961761475,206.51043701171875,0.1036770492792129,1,1422,243.05856323242188,55.358455657958984,24.763619554415133,0.2384863386048447,-1.1896373909613926,-0.651020751042071,2.834638833999634,2.4566895961761475,206.51043701171875,0.1036770492792129,1,0.0
11575,242.92282104492188,55.04328536987305,11.773856955486329,0.2647377927091316,-0.8079484733746486,-0.2800551549129065,0.8174668550491333,0.7931653261184692,228.5516662597656,0.3816471099853515,1,11575,242.92282104492188,55.04328536987305,11.773856955486329,0.2070079663198419,-0.8170996269621671,-0.2070457558026306,0.8174668550491333,0.7931653261184692,228.5516662597656,0.3816471099853515,1,0.0
1316,242.69483947753903,54.76819610595703,17.29108327074521,0.2646565814365418,-0.9812616256199318,-0.5124797823535638,2.3405911922454834,2.2703471183776855,161.0071258544922,0.0829853937029838,1,1316,242.69483947753903,54.76819610595703,17.29108327074521,0.2196751113039398,-0.908229628223331,-0.350497259465106,2.3405911922454834,2.2703471183776855,161.0071258544922,0.0829853937029838,1,0.0
17910,241.9682159423828,55.388916015625,29.25027525568804,0.2643719536201936,-1.8422274384374948,-1.3864104093194254,-100.0,-100.0,-100.0,0.6671726107597351,6,17910,241.9682159423828,55.388916015625,29.25027525568804,0.2562172996743508,-1.3604479050883451,-0.8143082109597246,-100.0,-100.0,-100.0,0.6671726107597351,6,0.0
32524,242.7279052734375,54.535888671875,31.193188445266458,0.2642042055315166,-2.178450445788652,-1.7192018771945954,2.1164493560791016,1.1413226127624512,48.14732360839844,1.6211892366409302,2,32524,242.7279052734375,54.535888671875,31.193188445266458,0.2454965048714436,-1.6882604757296862,-1.0265385421139424,2.1164493560791016,1.1413226127624512,48.14732360839844,1.6211892366409302,2,0.0
38777,242.32492065429688,54.872276306152344,13.770615422145973,0.2634586664783837,-1.0453269159309413,-0.3412948642248904,1.8702865839004517,1.196540594100952,32.40580749511719,2.690669298171997,2,38777,242.32492065429688,54.872276306152344,13.770615422145973,0.1947546677694786,-1.0172826873730831,-0.234737550338735,1.8702865839004517,1.196540594100952,32.40580749511719,2.690669298171997,2,0.0
30802,242.54881286621097,55.05365753173828,1.1259159752911925,0.2632728831225859,-0.8406866031972264,-0.0017153089481997,-100.0,-100.0,-100.0,1.6874887943267822,6,30802,242.54881286621097,55.05365753173828,1.1259159752911925,0.1848285886625761,-0.840084923553745,-0.0010916154508078,-100.0,-100.0,-100.0,1.6874887943267822,6,0.0
80,242.98812866210935,54.89070892333984,16.943817003244586,0.262528484842595,-0.9460610336457084,-0.4932043284808998,3.141324043273926,2.997194766998291,279.2159729003906,0.0242229271680116,1,80,242.98812866210935,54.89070892333984,16.943817003244586,0.2190279577837669,-0.8778932341529233,-0.3376681587505352,3.141324043273926,2.997194766998291,279.2159729003906,0.0242229271680116,1,0.0
27177,242.8537750244141,54.57048416137695,30.213752733547658,0.2624210085288184,-1.759572062214212,-1.5035006861937452,-100.0,-100.0,-100.0,1.2460895776748655,6,27177,242.8537750244141,54.57048416137695,30.213752733547658,0.2784571018447221,-1.2389168417886096,-0.8769568616993202,-100.0,-100.0,-100.0,1.2460895776748655,6,0.0
13474,241.7046813964844,55.06846618652344,30.1179169405632,0.2623254194236894,-1.9602283986758784,-1.5842735376867716,1.6675394773483276,1.5534497499465942,90.50434112548828,0.4276261627674103,1,13474,241.7046813964844,55.06846618652344,30.1179169405632,0.2501893315255487,-1.5204627204214072,-0.9597083255438844,1.6675394773483276,1.5534497499465942,90.50434112548828,0.4276261627674103,1,0.0
30136,242.186767578125,54.74860000610352,22.55792088799135,0.2621961125179007,-1.4319125495844411,-0.8405901715634064,1.0896179676055908,1.0145727396011353,30.99843978881836,1.3111153841018677,2,30136,242.186767578125,54.74860000610352,22.55792088799135,0.2159136349092514,-1.2382442310474304,-0.5411998875321556,1.0896179676055908,1.0145727396011353,30.99843978881836,1.3111153841018677,2,0.0
18883,242.09657287597656,54.41288375854492,41.67370788108297,0.2620897923598494,-3.3604105750926125,-3.751735416968877,-100.0,-100.0,-100.0,0.7216914892196655,4,18883,242.09657287597656,54.41288375854492,41.67370788108297,0.3531618578862337,-2.1404013161638837,-1.9334445079333216,-100.0,-100.0,-100.0,0.7216914892196655,4,0.0
20038,242.0418701171875,55.55411911010742,35.46410685574182,0.2610112137399011,-2.5991254160997945,-2.391427403496039,2.5213897228240967,0.6140015721321106,350.5571594238281,0.6828594207763672,1,20038,242.0418701171875,55.55411911010742,35.46410685574182,0.2727062320293343,-1.8971917726597396,-1.3694346435627227,2.5213897228240967,0.6140015721321106,350.5571594238281,0.6828594207763672,1,0.0
3154,242.7521514892578,54.32954788208008,43.562635297764565,0.2607396608461624,-3.836701006449285,-4.459716344529743,8.234984397888184,2.2324984073638916,299.22637939453125,0.1628275364637375,1,3154,242.7521514892578,54.32954788208008,43.562635297764565,0.3485476693600849,-2.517448891221312,-2.2719417049666837,8.234984397888184,2.2324984073638916,299.22637939453125,0.1628275364637375,1,0.0
9857,242.75389099121097,55.307594299316406,16.627242273137636,0.2607372731916326,-0.9903226911330906,-0.4785482255790635,2.6253256797790527,2.4394571781158447,343.61602783203125,0.341855376958847,1,9857,242.75389099121097,55.307594299316406,16.627242273137636,0.2115616858726888,-0.9288824953950184,-0.3295140004380321,2.6253256797790527,2.4394571781158447,343.61602783203125,0.341855376958847,1,0.0
39744,242.8042755126953,55.41505432128906,23.272820247110687,0.2605489319895071,-1.577117333460869,-0.8875870533402309,2.424919366836548,1.3081763982772827,277.7254638671875,3.1733241081237793,2,39744,242.8042755126953,55.41505432128906,23.272820247110687,0.2081233879200991,-1.3556401714187658,-0.5601066813139357,2.424919366836548,1.3081763982772827,277.7254638671875,3.1733241081237793,2,0.0
29950,242.6167755126953,55.03446578979492,1.515728478570988,0.260463172465947,-0.7233318920912055,-0.0903090569256554,2.1234710216522217,1.674305081367493,114.86420440673828,1.457617998123169,2,29950,242.6167755126953,55.03446578979492,1.515728478570988,0.1893970595840393,-0.7932662015614418,-0.0823967085425847,2.1234710216522217,1.674305081367493,114.86420440673828,1.457617998123169,2,0.0
26565,242.6825408935547,54.61728286743164,26.12893853051721,0.2603283164721146,-1.661969764443148,-1.1457975659094173,1.337052822113037,1.244974136352539,161.88714599609375,1.032657504081726,1,26565,242.6825408935547,54.61728286743164,26.12893853051721,0.2275852913390813,-1.3661532315784113,-0.71755031462161,1.337052822113037,1.244974136352539,161.88714599609375,1.032657504081726,1,0.0
1362,242.7464904785156,54.774139404296875,17.445088411953588,0.260317566813892,-0.988627838664111,-0.5204603738390683,2.400272846221924,0.9769843220710754,333.91082763671875,0.1093173176050186,1,1362,242.7464904785156,54.774139404296875,17.445088411953588,0.2163806925232572,-0.9126860759222184,-0.3553314078958526,2.400272846221924,0.9769843220710754,333.91082763671875,0.1093173176050186,1,0.0
441,242.05384826660156,55.09467697143555,18.29852937412593,0.2594019934194684,-1.0216358831274743,-0.5664376292832298,1.843380570411682,0.8525620698928833,177.19744873046875,0.0715340971946716,1,441,242.05384826660156,55.09467697143555,18.29852937412593,0.2182192892253197,-0.9290735043641548,-0.3828335677080232,1.843380570411682,0.8525620698928833,177.19744873046875,0.0715340971946716,1,0.0
1527,241.7271728515625,55.37924575805664,35.30213644984,0.2589518232764866,-2.4931913315425747,-2.363296480552283,3.891298770904541,2.870978355407715,142.1441192626953,0.0957305952906608,1,1527,241.7271728515625,55.37924575805664,35.30213644984,0.2793746364019254,-1.8018220469266155,-1.3571628690841488,3.891298770904541,2.870978355407715,142.1441192626953,0.0957305952906608,1,0.0
34259,242.94529724121097,55.19482421875,15.280389609829731,0.2587536738189354,-1.0623622656673155,-0.4082358915005861,1.092341065406799,0.94736909866333,105.64273071289062,1.865604043006897,2,34259,242.94529724121097,55.19482421875,15.280389609829731,0.1967733418923981,-1.0157715342018343,-0.2796236334154202,1.092341065406799,0.94736909866333,105.64273071289062,1.865604043006897,2,0.0
26809,242.6550140380859,54.517459869384766,31.98325605745338,0.2586717481816588,-1.979869217769568,-1.7396317660139515,-100.0,-100.0,-100.0,1.1228867769241333,6,26809,242.6550140380859,54.517459869384766,31.98325605745338,0.2790763953084939,-1.381600414054962,-1.0009165102093764,-100.0,-100.0,-100.0,1.1228867769241333,6,0.0
19946,242.71389770507812,55.27552795410156,14.353427245849064,0.2585338190110449,-0.9353087075313516,-0.3737694610346049,1.1994460821151731,1.1286859512329102,71.43807983398438,0.6928998231887817,1,19946,242.71389770507812,55.27552795410156,14.353427245849064,0.2025378445369961,-0.908638266976434,-0.2637139926004066,1.1994460821151731,1.1286859512329102,71.43807983398438,0.6928998231887817,1,0.0
38256,242.5731964111328,54.68368911743164,21.90669151607814,0.2584646671237771,-1.0071790048550475,-0.7039348432240927,-100.0,-100.0,-100.0,2.569577693939209,4,38256,242.5731964111328,54.68368911743164,21.90669151607814,0.2520739007271057,-0.7575445151645035,-0.4304368127819512,-100.0,-100.0,-100.0,2.569577693939209,4,0.0
